Category_Color,Icon,Title,Description,Link,Image_Name
c-purple,fas fa-chalkboard-teacher,A Pedagogy,My personal teaching philosophy and structured approaches to student-centric education.,https://www.mansee.in/wp-content/uploads/2019/08/2019.a-pedagogy-dr.-mansee-bal-bhargava-v2.pdf,a_pedagogy.jpg
c-purple,fas fa-graduation-cap,Thesis Supervision,"Frameworks, expectations, and guidelines for students undergoing academic thesis research.",https://www.mansee.in/wp-content/uploads/2020/09/2020.Theses-supervision.MBB_.pdf,thesis_supervision.jpg
c-blue,fas fa-search,Research Method,"A fundamental guide for conceptualizing, structuring, and executing research in the built environment.",https://www.mansee.in/wp-content/uploads/2018/02/course-outline-tips-to-do-Theiss-mansee.pdf,research_method.jpg
c-green,fas fa-users-cog,Social Engineering,"Focuses on collective action and community-driven built environments, guiding students towards active and responsible citizenship.",https://www.mansee.in/wp-content/uploads/2018/07/Course-outline-Social-Engineering-for-Collective-Action-mansee.pdf,social_engineering.jpg
c-orange,fas fa-palette,Colour in Built Env,"Exploring the psychological, physiological, and design impacts of color selection in architectural and urban spaces.",https://www.mansee.in/wp-content/uploads/2018/02/course-outline-Colour-in-BE-mansee.pdf,colour_in_built_env.jpg
c-blue,fas fa-water,Waterscape,"An unconventional course exploring the critical relationships between water resources, ecology, architecture, and urban governance to build climate-resilient citizenship.",https://www.mansee.in/wp-content/uploads/2018/07/course-outline-Waterscape-Dr.-Mansee-Bal-Bhargava.pdf,waterscape.jpg
c-orange,fas fa-spa,Yog,"Connecting physical well-being, mindfulness, and design thinking for spatial practitioners.",https://www.mansee.in/wp-content/uploads/2018/07/course-outline-yog-mansee.pdf,yog.jpg
c-green,fas fa-newspaper,Journalism of BE,"Writing, documenting, and communicating architectural planning concepts to civil society.",https://www.mansee.in/wp-content/uploads/2018/02/course-outline-Journalism-of-BE-mansee.pdf,journalism_of_be.jpg
c-purple,fas fa-book-reader,Thesis Workshop,"Interactive bootcamps helping students narrow down thesis topics, structure inquiries, and build methodologies.",https://www.mansee.in/wp-content/uploads/2018/02/course-outline-tips-to-do-Theiss-mansee.pdf,thesis_workshop.jpg
c-cyan,fas fa-tree,Public Open Space,"Design, utility, and governance of shared civic spaces in urban environments.",https://www.mansee.in/wp-content/uploads/2018/02/course-outline-PublicOpenSpaces-mansee.pdf,public_open_space.jpg
c-orange,fas fa-building,Ar is not abt Buildings,"Challenging the definition of architecture beyond structures, focusing on spaces and human interactions.",https://www.mansee.in/wp-content/uploads/2018/02/course-outline-Ar-in-not-abt-Buildins-alone-mansee.pdf,ar_is_not_abt_buildings.jpg
c-blue,fas fa-globe-americas,Governing SES,Governing complex Social-Ecological Systems (SES) using institutional analysis frameworks.,,governing_ses.jpg
c-blue,fas fa-water,Urban Lake Management,"Strategic approaches to restoring, planning, and preserving urban water bodies.",https://www.mansee.in/wp-content/uploads/2018/07/course-outline-Urban-lake-management-Dr.-Mansee-Bal-Bhargava.pdf,urban_lake_management.jpg
c-green,fas fa-hands-helping,Collective Action,Mobilizing communities and institutions for sustainable spatial and resource management.,https://www.mansee.in/wp-content/uploads/2018/02/course-outline-CA-to-community-action-mansee.pdf,collective_action.jpg
c-cyan,fas fa-city,Housing,"Designing sustainable, affordable, and context-aware residential spaces for urban habitats.",,housing.jpg
c-purple,fas fa-tags,Keywords,Conceptual vocabulary list focusing on critical terms and discourse in contemporary design.,https://www.mansee.in/wp-content/uploads/2018/01/THE-SAFFRON-FEVER.pdf,keywords.jpg
c-cyan,fas fa-draw-polygon,Urban Design Studio,Interactive urban design studio projects analyzing regional morphology and planning scales.,,urban_design_studio.jpg
c-orange,fas fa-home,House Design,"The art and mechanics of domestic residential planning, focusing on spatial optimization.",,house_design.jpg
c-orange,fas fa-paint-brush,Rendering,"Visual communication techniques to represent spatial plans, shadows, and textures effectively.",,rendering.jpg
c-cyan,fas fa-map-marked-alt,Site Analysis,"Crucial techniques to analyze land topography, hydrology, and context before architectural design.",,site_analysis.jpg
c-purple,fas fa-briefcase,Master's Works,Highlights and collections of advanced student works and planning projects under my mentorship.,,masters_works.jpg
